region,district,village,latitude,longitude,district_id
BAY,BAYDHABA,DOOYNUUNAY,3.0397141666500000,43.7992483333500000,2401
BAY,BAYDHABA,AWDINLE,3.1691100000000000,43.4076133333000000,2401
BAY,BAYDHABA,MANYAFUUL,3.1357605555666667,43.6769355555666667,2401
BAY,BAYDHABA,HOLWADAAG,3.1200766667000000,43.6437916667000000,2401
BAY,BAYDHABA,DOOYNUUNAY,3.0417616667000000,43.8004500000000000,2401
BAY,BAYDHABA,HOLWADAAG,3.1201733333000000,43.6440133333000000,2401
HIRAAN,BELET WEYNE,DHARKEYNTA,4.7927416667000000,45.1983416667000000,2001
HIRAAN,BELET WEYNE,RADER,4.7563364814777778,45.2084757407277778,2001
HIRAAN,BELET WEYNE,HELOKALIYO,4.7890133333000000,45.2166800000000000,2001
HIRAAN,BELET WEYNE,SAHAN,4.7376885087631579,45.2170763157736842,2001
HIRAAN,BELET WEYNE,ALA AMIN,4.7556020000000000,45.1866923333200000,2001
HIRAAN,BELET WEYNE,HILAAC,4.7402291666500000,45.1907158333500000,2001
HIRAAN,BELET WEYNE,SIINAY,4.7410170833375000,45.2207137499750000,2001
HIRAAN,BELET WEYNE,DAHAN,4.7368433333000000,45.2165566667000000,2001
HIRAAN,BELET WEYNE,UFTIN,4.7439233333000000,45.2105366667000000,2001
HIRAAN,BELET WEYNE,SIINAY,4.7390201754368421,45.2130196491210526,2001
HIRAAN,BELET WEYNE,HILAAC,4.7401460185166667,45.1899434259222222,2001
HIRAAN,BELET WEYNE,SIINAY,4.7395523529411765,45.2192966666529412,2001
HIRAAN,BELET WEYNE,ALA AMIN,4.7550886666600000,45.1870386666800000,2001
HIRAAN,BELET WEYNE,HILAAC,4.7532736458375000,45.1902068749937500,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7213800000000000,45.2065450000000000,2001
HIRAAN,BELET WEYNE,ALA AMIN,4.7551445833250000,45.1870304166500000,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7213780555500000,45.2066662037055556,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7241927777666667,45.2040022222333333,2001
HIRAAN,BELET WEYNE,HANTIWADAG,4.7300129166625000,45.1969447916625000,2001
HIRAAN,BELET WEYNE,TUULO HIIRAN,4.8386950000000000,45.2148833333000000,2001
HIRAAN,BELET WEYNE,WADAJIR,4.7446936666600000,45.2021652500050000,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7214583333250000,45.2021820833375000,2001
HIRAAN,BELET WEYNE,HORSED,4.7308490000000000,45.2093773333400000,2001
BAY,BAYDHABA,WADAJIR,3.1051466667000000,43.6417883333000000,2401
BAY,BAYDHABA,WADAJIR,3.1071850000000000,43.6405666667000000,2401
BAY,BAYDHABA,WADAJIR,3.1051510784411765,43.6410426470588235,2401
BAY,BAYDHABA,BAAREY,3.1763392499950000,43.4106580833350000,2401
BAY,BAYDHABA,ISHA,3.1143576666650000,43.6480805833350000,2401
GEDO,BELET XAAWO,BACAAD,4.8677400000000000,45.1586900000000000,2603
BAY,BAYDHABA,HOLWADAAG,3.1202588235235294,43.6436385294176471,2401
BAY,BAYDHABA,HORSED,3.1273651937906977,43.6541147674395349,2401
BAY,BAYDHABA,DOOYNUUNAY,3.0422181111066667,43.8006554444466667,2401
BAY,BAYDHABA,BOONKEY,3.1540848333350000,43.6324408333400000,2401
BANADIR,DAYNIILE,MASLAH,2.0506221212090909,45.2795965151545455,2216
BAY,BAYDHABA,MASLAH,2.0537966667000000,45.2762483333000000,2401
BAY,BAYDHABA,MANYAFUUL,3.1360891176470588,43.6773395098117647,2401
HIRAAN,BELET WEYNE,IFITIN,4.7423919047666667,45.2052821428571429,2001
HIRAAN,BELET WEYNE,HILAAC,4.7533300000000000,45.1904383333000000,2001
HIRAAN,BELET WEYNE,HILAAC,4.7489673333400000,45.1928323333300000,2001
BAY,BAYDHABA,GARASGAMAAN,3.1265233333000000,43.6644750000000000,2401
HIRAAN,BELET WEYNE,TUULO HIIRAN,4.8384866667000000,45.2157516667000000,2001
HIRAAN,BELET WEYNE,ALA AMIN,4.7548666667000000,45.1870900000000000,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7216750000000000,45.2019933333000000,2001
BAY,BAYDHABA,WABERI,3.1260886666650000,43.6600432500100000,2401
HIRAAN,BELET WEYNE,SIINAY,4.7416016667000000,45.2209333333000000,2001
HIRAAN,BELET WEYNE,HEEGAN,4.7255376315842105,45.1929045614000000,2001
HIRAAN,BELET WEYNE,HANTIWADAG,4.7301353030363636,45.1968089394090909,2001
HIRAAN,BELET WEYNE,HELOKALIYO,4.7891975000000000,45.2167041667000000,2001
HIRAAN,BELET WEYNE,SIINAY,4.7412397619142857,45.2210900000000000,2001
BANADIR,HODAN,MASLAX,2.0528256666800000,45.2765350000200000,2202
HIRAAN,BELET WEYNE,RADER,4.7562366667000000,45.2077566667000000,2001
HIRAAN,BELET WEYNE,WADAJIR,4.7334889473578947,45.2089774561368421,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7213183333000000,45.2067366667000000,2001
HIRAAN,BELET WEYNE,HALGAN,4.7379828333350000,45.2067803333400000,2001
HIRAAN,BELET WEYNE,HEEGAN,4.7295255833250000,45.1916224166650000,2001
HIRAAN,BELET WEYNE,HODAN,4.7409414166750000,45.2043617500100000,2001
HIRAAN,BELET WEYNE,HORSED,4.7312438888800000,45.2094608888933333,2001
HIRAAN,BELET WEYNE,SHABEELOW,4.7170858333500000,45.2133325000000000,2001
HIRAAN,BELET WEYNE,ALA AMIN,4.7551350000000000,45.1871700000000000,2001
HIRAAN,BELET WEYNE,FAAFGUMARE,4.6995833333000000,45.2612566667000000,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7214368333500000,45.2020848333300000,2001
HIRAAN,BELET WEYNE,DONSUBAGLE,4.7246483333000000,45.2032183333000000,2001
HIRAAN,BELET WEYNE,WARQUMAYO,4.9953036274529412,45.1676487254882353,2001
HIRAAN,BELET WEYNE,ALA AMIN,4.7549302381000000,45.1866747619142857,2001
HIRAAN,BELET WEYNE,HIRAN,4.8368099999950000,45.2107226666700000,2001
HIRAAN,BELET WEYNE,CEELGAAL,4.8477030833350000,45.2400522499900000,2001
BAY,BAYDHABA,ADADA,3.1254828205115385,43.6637685256307692,2401
BAY,BAYDHABA,AWDINLE,3.1689843055500000,43.4080916666583333,2401
BAY,BAYDHABA,TOWFIIQ,3.1196835000100000,43.6640674166700000,2401
BAY,BAYDHABA,MOORAQASAALI,3.1265800000000000,43.6647016667000000,2401
BAY,BAYDHABA,NEW BAIDOA,3.1284626666800000,43.6677726666800000,2401
BAY,BAYDHABA,HOLWADAAG,3.1205300000000000,43.6434200000000000,2401
